TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=101
7.901550e-01 3.060404e+00 2.135250e+00 -2.652095e-04 -1.931509e+00 0 -1.693200e+03 -1.009614e+00 1.332447e+01 
8.090170e-01 2.919626e+00 2.127175e+00 -3.713461e-04 4.155560e+01 0 1.545650e+03 -1.009614e+00 1.332447e+01 
8.270806e-01 1.550395e+00 3.396138e+00 -6.163033e-04 -6.265602e+01 0 -1.129709e+03 -1.009614e+00 1.332447e+01 
8.443279e-01 3.060987e+00 1.684809e+00 -3.792883e-04 3.337596e+01 0 6.289840e+02 -1.009614e+00 1.332447e+01 
8.607420e-01 2.176865e+00 2.337776e+00 -3.109538e-04 2.076865e+01 0 -4.221559e+02 -1.009614e+00 1.332447e+01 
8.763067e-01 1.894806e+00 2.401266e+00 -5.746726e-04 -3.605572e+01 0 4.904038e+02 -1.009614e+00 1.332447e+01 
8.910065e-01 2.162514e+00 1.900101e+00 -3.084794e-04 6.002154e+00 0 -5.886111e+02 -1.009614e+00 1.332447e+01 
9.048271e-01 1.935627e+00 1.871528e+00 -4.561886e-04 1.103424e+01 0 5.488199e+02 -1.009614e+00 1.332447e+01 
9.177546e-01 1.766690e+00 1.782838e+00 -2.838878e-04 1.627527e+00 0 -4.600374e+02 -1.009614e+00 1.332447e+01 
9.297765e-01 1.597894e+00 1.675209e+00 -4.629566e-04 -5.346082e+00 0 4.197498e+02 -1.009614e+00 1.332447e+01 
9.408808e-01 1.496820e+00 1.499316e+00 -2.664684e-04 -3.451148e+00 0 -3.868107e+02 -1.009614e+00 1.332447e+01 
9.510565e-01 1.345755e+00 1.359295e+00 -4.277607e-04 -1.123665e+00 0 3.352585e+02 -1.009614e+00 1.332447e+01 
9.602937e-01 1.218173e+00 1.199575e+00 -2.327898e-04 9.706944e-02 0 -2.976598e+02 -1.009614e+00 1.332447e+01 
