TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="4.2609e-08", I=101
-2.789911e-01 5.570357e+03 5.570832e+03 -1.000164e-04 -2.190421e+01 0 2.862007e-03 -2.572725e+02 1.323903e+01 
-2.486899e-01 -5.043137e+03 -5.043568e+03 -1.000146e-04 2.124155e+01 0 -2.746518e-03 -2.572725e+02 1.323903e+01 
-2.181432e-01 4.549425e+03 4.549814e+03 -1.000128e-04 -2.108478e+01 0 2.684066e-03 -2.572725e+02 1.323903e+01 
-1.873813e-01 -4.062640e+03 -4.062988e+03 -1.000110e-04 2.060237e+01 0 -2.590684e-03 -2.572725e+02 1.323903e+01 
-1.564345e-01 3.604401e+03 3.604709e+03 -1.000092e-04 -2.049055e+01 0 2.534032e-03 -2.572725e+02 1.323903e+01 
-1.253332e-01 -3.148492e+03 -3.148763e+03 -1.000074e-04 2.016830e+01 0 -2.459624e-03 -2.572725e+02 1.323903e+01 
-9.410831e-02 2.716843e+03 2.717076e+03 -1.000055e-04 -2.009850e+01 0 2.407891e-03 -2.572725e+02 1.323903e+01 
-6.279052e-02 -2.283495e+03 -2.283691e+03 -1.000037e-04 1.992348e+01 0 -2.350120e-03 -2.572725e+02 1.323903e+01 
-3.141076e-02 1.870586e+03 1.870746e+03 -1.000018e-04 -1.989390e+01 0 2.302539e-03 -2.572725e+02 1.323903e+01 
-1.110223e-16 -1.452325e+03 -1.452450e+03 -1.000000e-04 1.985926e+01 0 -2.259708e-03 -2.572725e+02 1.323903e+01 
3.141076e-02 1.050979e+03 1.051069e+03 -9.999816e-05 -1.986916e+01 0 2.215598e-03 -2.572725e+02 1.323903e+01 
6.279052e-02 -6.408462e+02 -6.409014e+02 -9.999632e-05 1.997357e+01 0 -2.186544e-03 -2.572725e+02 1.323903e+01 
9.410831e-02 2.442462e+02 2.442665e+02 -9.999448e-05 -2.002318e+01 0 2.145283e-03 -2.572725e+02 1.323903e+01 
1.253332e-01 1.645030e+02 1.645176e+02 -9.999264e-05 2.027069e+01 0 -2.129312e-03 -2.572725e+02 1.323903e+01 
