TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=31
9.135455e-01 1.947770e+00 1.947682e+00 -9.656221e-05 -2.045772e-03 0 -2.045772e-03 -1.447162e-11 1.160621e+01 
9.510565e-01 1.372616e+00 1.372545e+00 -9.692165e-05 -1.381429e-03 0 -1.381429e-03 -1.447162e-11 1.160621e+01 
9.781476e-01 8.109100e-01 8.107803e-01 -9.726765e-05 -2.738627e-03 0 -2.738627e-03 -1.447162e-11 1.160621e+01 
9.945219e-01 4.825950e-01 4.824578e-01 -9.760620e-05 -1.527077e-03 0 -1.527077e-03 -1.447162e-11 1.160621e+01 
1 3.649809e-01 3.648353e-01 -9.771550e-05 -4.298150e-03 0 -4.298150e-03 -1.447162e-11 1.160621e+01 
ZONE T="0.006", I=31
-1 3.656613e-01 3.655162e-01 -9.750739e-05 3.911428e-03 0 3.911428e-03 7.372940e-12 1.146281e+01 
-9.945219e-01 4.725522e-01 4.724145e-01 -9.738487e-05 1.355299e-03 0 1.355299e-03 7.372940e-12 1.146281e+01 
-9.781476e-01 7.749273e-01 7.747976e-01 -9.701638e-05 2.479065e-03 0 2.479065e-03 7.372940e-12 1.146281e+01 
-9.510565e-01 1.287260e+00 1.287180e+00 -9.661142e-05 1.295672e-03 0 1.295672e-03 7.372940e-12 1.146281e+01 
-9.135455e-01 1.844549e+00 1.844462e+00 -9.619697e-05 1.972169e-03 0 1.972169e-03 7.372940e-12 1.146281e+01 
-8.660254e-01 2.449124e+00 2.449130e+00 -9.601601e-05 4.875214e-04 0 4.875214e-04 7.372940e-12 1.146281e+01 
-8.090170e-01 2.749892e+00 2.749840e+00 -9.582171e-05 7.208664e-04 0 7.208664e-04 7.372940e-12 1.146281e+01 
-7.431448e-01 2.987856e+00 2.987897e+00 -9.589207e-05 -1.893902e-04 0 -1.893902e-04 7.372940e-12 1.146281e+01 
-6.691306e-01 2.954269e+00 2.954225e+00 -9.575667e-05 2.651045e-04 0 2.651045e-04 7.372940e-12 1.146281e+01 
-5.877853e-01 3.039156e+00 3.039199e+00 -9.589134e-05 -2.280191e-04 0 -2.280191e-04 7.372940e-12 1.146281e+01 
-5.000000e-01 2.959339e+00 2.959296e+00 -9.572893e-05 1.710566e-04 0 1.710566e-04 7.372940e-12 1.146281e+01 
-4.067366e-01 3.041284e+00 3.041328e+00 -9.589754e-05 -1.463654e-04 0 -1.463654e-04 7.372940e-12 1.146281e+01 
-3.090170e-01 2.957972e+00 2.957928e+00 -9.570816e-05 9.708748e-05 0 9.708748e-05 7.372940e-12 1.146281e+01 
-2.079117e-01 3.042377e+00 3.042421e+00 -9.590201e-05 -6.998358e-05 0 -6.998358e-05 7.372940e-12 1.146281e+01 
-1.045285e-01 2.957252e+00 2.957208e+00 -9.569702e-05 3.120977e-05 0 3.120977e-05 7.372940e-12 1.146281e+01 
-3.330669e-16 3.042742e+00 3.042786e+00 -9.590359e-05 -5.159527e-10 0 -5.159527e-10 7.372940e-12 1.146281e+01 
1.045285e-01 2.957252e+00 2.957208e+00 -9.569702e-05 -3.120909e-05 0 -3.120909e-05 7.372940e-12 1.146281e+01 
2.079117e-01 3.042377e+00 3.042421e+00 -9.590201e-05 6.998286e-05 0 6.998286e-05 7.372940e-12 1.146281e+01 
3.090170e-01 2.957972e+00 2.957928e+00 -9.570816e-05 -9.708656e-05 0 -9.708656e-05 7.372940e-12 1.146281e+01 
4.067366e-01 3.041284e+00 3.041328e+00 -9.589754e-05 1.463649e-04 0 1.463649e-04 7.372940e-12 1.146281e+01 
5.000000e-01 2.959339e+00 2.959296e+00 -9.572893e-05 -1.710559e-04 0 -1.710559e-04 7.372940e-12 1.146281e+01 
5.877853e-01 3.039156e+00 3.039199e+00 -9.589134e-05 2.280174e-04 0 2.280174e-04 7.372940e-12 1.146281e+01 
6.691306e-01 2.954269e+00 2.954225e+00 -9.575667e-05 -2.651031e-04 0 -2.651031e-04 7.372940e-12 1.146281e+01 
7.431448e-01 2.987856e+00 2.987897e+00 -9.589207e-05 1.893905e-04 0 1.893905e-04 7.372940e-12 1.146281e+01 
8.090170e-01 2.749892e+00 2.749840e+00 -9.582171e-05 -7.208664e-04 0 -7.208664e-04 7.372940e-12 1.146281e+01 
8.660254e-01 2.449124e+00 2.449130e+00 -9.601601e-05 -4.875219e-04 0 -4.875219e-04 7.372940e-12 1.146281e+01 
9.135455e-01 1.844549e+00 1.844462e+00 -9.619697e-05 -1.972169e-03 0 -1.972169e-03 7.372940e-12 1.146281e+01 
9.510565e-01 1.287260e+00 1.287180e+00 -9.661142e-05 -1.295675e-03 0 -1.295675e-03 7.372940e-12 1.146281e+01 
9.781476e-01 7.749273e-01 7.747976e-01 -9.701638e-05 -2.479062e-03 0 -2.479062e-03 7.372940e-12 1.146281e+01 
9.945219e-01 4.725522e-01 4.724145e-01 -9.738487e-05 -1.355298e-03 0 -1.355298e-03 7.372940e-12 1.146281e+01 
1 3.656613e-01 3.655162e-01 -9.750739e-05 -3.911430e-03 0 -3.911430e-03 7.372940e-12 1.146281e+01 
ZONE T="0.007", I=31
-1 3.661975e-01 3.660528e-01 -9.731889e-05 3.510099e-03 0 3.510099e-03 7.343232e-12 1.133146e+01 
-9.945219e-01 4.648143e-01 4.646763e-01 -9.718440e-05 1.260796e-03 0 1.260796e-03 7.343232e-12 1.133146e+01 
-9.781476e-01 7.468021e-01 7.466725e-01 -9.678872e-05 2.251475e-03 0 2.251475e-03 7.343232e-12 1.133146e+01 
-9.510565e-01 1.220537e+00 1.220451e+00 -9.632973e-05 1.241212e-03 0 1.241212e-03 7.343232e-12 1.133146e+01 
-9.135455e-01 1.758938e+00 1.758852e+00 -9.586222e-05 1.855884e-03 0 1.855884e-03 7.343232e-12 1.133146e+01 
